logFC,AveExpr,t,P.Value,adj.P.Val,B,GeneSymbol
0.265786711526346,0.0430554550147752,16.0856380479012,1.16068265825309e-46,2.71940539370617e-45,95.2997855231998,FSTL1
-0.205481876914587,-0.0455529415481799,-16.0856213842715,1.1608837733546e-46,2.71940539370617e-45,95.2996132792773,FLRT1
-0.213202621164799,-0.0743775506016917,-16.0823883098157,1.20056963898018e-46,2.80106093384049e-45,95.2661955062545,NME1
0.232426789723167,0.00903081400406852,16.0694564494205,1.37331956363172e-46,3.17854082513431e-45,95.1325480981881,OTOS
0.202556533207661,-0.00177378885747323,16.0676320078283,1.39961136726229e-46,3.23080051023874e-45,95.1136954411953,SLC9A9
0.203293475000363,0.0765800917252677,16.0560585092647,1.57850572885929e-46,3.62452403836358e-45,94.9941162930845,DDAH2
0.298497222778485,0.1160139227294,16.0521304784583,1.64427139076597e-46,3.77055909832433e-45,94.953536891088,LTBR
-0.363951369251057,-0.258347940447109,-16.036627713979,1.93163937764009e-46,4.40631498923011e-45,94.7934099338231,SNCA
-0.2369925277068,-0.136992920853533,-16.0299822299834,2.06969507216365e-46,4.70889447464162e-45,94.7247828236767,PHF14
0.240958281646574,-0.0249164958920771,16.0262027555274,2.15256089852395e-46,4.88465742357358e-45,94.6857563024161,KTN1
-0.240870016052101,-0.141420990937232,-16.0155838127891,2.50650099786119e-46,5.64368044861242e-45,94.535096771819,ZNF697
0.221214853594301,0.0353576265441114,16.0096129399249,2.55727858543734e-46,5.7431527457467e-45,94.5144827373598,TAP1
0.205755649697719,0.0381786366299786,16.0014286074218,2.78408511104366e-46,6.20448160790203e-45,94.4300064287817,FBXL7
-0.460000594386417,-0.294992691815846,-15.9964496022547,2.9317775055295e-46,6.50032961576318e-45,94.378620701758,FGF12
-0.362846649973103,-0.128778306074946,-15.9915737995253,3.08398513016824e-46,6.8291044771728e-45,94.3283045680261,VMP
0.260429666455532,-0.00610392074319058,15.9673151123273,3.96686717233749e-46,8.72861227996636e-45,94.078031907338,C10orf54
-0.255210077069754,-0.175845987852248,-15.9652112385416,4.05441037619394e-46,8.89874055455933e-45,94.056331822475,KCTD8
-0.213648004349112,-0.064709881066167,-15.9589223215755,4.32776228634163e-46,9.48673836193654e-45,93.9914707251659,C17orf72
-0.225231993601415,-0.152960959432976,-15.9578554442851,4.37592692829614e-46,9.57463588199449e-45,93.9804681669425,TERF2IP
0.202048471118343,0.0738890986706638,15.9577907992945,4.37886248897881e-46,9.57463588199449e-45,93.9798014989839,VAT1
0.255576009435442,0.0822070764286938,15.946232788027,4.93660398723794e-46,1.07536411011109e-44,93.8606192543688,KIAA1949
0.221761975035627,0.0801907542610278,15.9437672550571,5.06446662387686e-46,1.10183801985721e-44,93.8351987960264,STARD8
0.220206964601629,0.00141580779421842,15.9432950550824,5.08932953700988e-46,1.10586492623791e-44,93.8303303898996,TRIM56
0.246135373431559,0.11144579543469,15.9391864472639,5.3108690043276e-46,1.14969745050152e-44,93.787972214863,KIAA0963
0.326197160331188,0.0377617458179872,15.9380318060681,5.37484324525168e-46,1.16210120103858e-44,93.7760688820311,SLC16A9
-0.392830997665172,-0.211000684672377,-15.9369160030411,5.43739640225895e-46,1.17416730001634e-44,93.764566176819,DCAMKL1
0.219821806104569,0.0165543442830835,15.9174578558571,6.65284555384503e-46,1.42601941951567e-44,93.5640120694466,OGFRL1
0.21416459388836,0.0554454370674518,15.9155065528104,6.78878554300484e-46,1.45336792590405e-44,93.5439040681521,RIN3
0.404416487068726,0.0140458147289079,15.9115546218647,7.07265521160758e-46,1.51042409764454e-44,93.5031820030147,ANXA2P1
0.381306322105505,0.0139662991498929,15.9097645349441,7.20510799962624e-46,1.53682481291047e-44,93.4847373086092,CDKN1A
0.270992611994163,0.383275184122912,15.909550920955,7.22107827418954e-46,1.53834598974625e-44,93.4825363140485,CLU
-0.205555084984211,-0.122175172257173,-15.8998420014423,7.98549105298719e-46,1.69911334691005e-44,93.3825086336174,RQCD1
-0.327947338399198,-0.210785393127837,-15.8812073719189,9.68620877070007e-46,2.04102256239752e-44,93.1905730173577,KIAA1467
-0.227658818963852,-0.158128568409208,-15.8691914777287,1.09700294139159e-45,2.29763371780032e-44,93.0668453960341,RALB
0.256821778041324,0.0490883644152034,15.8626898130511,1.1734127295362e-45,2.45177053512335e-44,92.999909383697,SERPING1
-0.203326481050811,-0.149170930907923,-15.8575073857824,1.23810551040799e-45,2.57765866132191e-44,92.946561047839,CEP68
-0.252902590180519,-0.178148208632548,-15.8454808363777,1.40228371542988e-45,2.89531561948338e-44,92.8227787789232,C3orf14
-0.44325689779857,-0.276387508977516,-15.8454778182731,1.40232753072363e-45,2.89531561948338e-44,92.8227477188485,CALB1
0.256460784269382,-0.0011162266503212,15.8452987311674,1.40492987330009e-45,2.89725171146779e-44,92.8209046914864,ALDH1L1
-0.203413152106521,-0.0891964344244111,-15.8415903660932,1.4599133749808e-45,2.99290839711906e-44,92.7827424363848,C10orf70
0.375983620760029,0.0342063221501071,15.8378362658031,1.51776306456706e-45,3.10784307515173e-44,92.7441122464535,TXNIP
0.336142524079164,0.01817785924197,15.8369642177289,1.53152532041395e-45,3.12866176077521e-44,92.7351391480104,GJA4
-0.239266645320402,-0.140049709675589,-15.8324352813547,1.60502766293389e-45,3.27497145057026e-44,92.6885402053486,VDAC1
-0.21800101786394,-0.083781096155794,-15.8352194020256,1.62395320988501e-45,3.30970791780428e-44,92.677566690371,CCDC87
-0.366410772718614,-0.271644141743041,-15.8272766193618,1.69304888076532e-45,3.44246679552808e-44,92.6354667786565,DIRAS2
-0.224663418568374,-0.138470972815846,-15.8247723494133,1.73749994531094e-45,3.52872655170792e-44,92.6097041785024,IQWD1
-0.290946791356905,-0.1705057341,-15.8270071445117,1.76790526434533e-45,3.58211770965431e-44,92.5936452973762,HTR5A
-0.202087810635935,-0.0922207740107066,-15.8177198258206,1.86904239402193e-45,3.78263754278508e-44,92.5371581304997,PCDHA3
0.407157259319004,-0.017292696012848,15.8121980744617,1.97893365379274e-45,3.98649771345632e-44,92.4803652064117,ANXA2P2
-0.271821481550332,-0.101417415146681,-15.8081520532297,2.06352850321512e-45,4.15124022939559e-44,92.4387544080503,ACOT7
0.393286243614977,0.0924125595578158,15.8080605188129,2.06548350396816e-45,4.15124022939559e-44,92.4378130708597,MT1JP
-0.276380380227778,-0.120573171981156,-15.8019854807451,2.19945429482874e-45,4.40523613365872e-44,92.3753412295941,RTP1
-0.269748706912019,-0.131362334479657,-15.7828492674055,2.68081913937798e-45,5.33863353785741e-44,92.1786038665239,CA4
0.204927123999114,0.0499101375239829,15.7827129853299,2.68459966472696e-45,5.34005224737975e-44,92.1772030232436,PRKCH
0.201329058160609,0.0573368073312634,15.777496569337,2.83337629013069e-45,5.62955643033386e-44,92.123586239743,GNG5
-0.207265122051016,-0.143756808862955,-15.7765351100501,2.86168292365905e-45,5.67931485590488e-44,92.1137044930441,GOSR2
0.267902164200718,0.0899724300002141,15.7748969408079,2.91056451425166e-45,5.7697466253474e-44,92.0968680340905,CLEC5A
-0.34458841848041,-0.224554238153319,-15.7646299514979,3.2364801548931e-45,6.37949457484874e-44,91.9913600203776,TMEFF1
-0.351896192670564,-0.256472556598715,-15.7633479343004,3.27965525358665e-45,6.45728503265563e-44,91.9781869210249,DMXL2
-0.392884804503327,-0.214865480680728,-15.76294507598,3.29334085547884e-45,6.47690368244172e-44,91.9740475018022,CREG2
0.214133965378475,0.00918381231734475,15.760203288837,3.38800919980404e-45,6.65556434792205e-44,91.9458761516307,STEAP3
-0.235622841176319,-0.156634873576938,-15.7600643039568,3.39287975142364e-45,6.65761804662102e-44,91.9444481475931,TSPAN5
-0.201788683425851,-0.0810751230282655,-15.7577562931528,3.47479045203912e-45,6.81066754704289e-44,91.920734985096,HBQ1
0.264051096710289,0.022569499461242,15.7570950718,3.49861869781451e-45,6.84965786675608e-44,91.9139416023652,CASP1
0.308175859509475,-0.0223185415336188,15.7463313691613,3.91026241488093e-45,7.62128973471474e-44,91.8033675988328,ADFP
0.342750093787661,0.00670737887235546,15.7441183795134,4.00070883641177e-45,7.78885204672783e-44,91.7806367167559,C1QB
0.21140868721937,-6.74874680942179e-05,15.741052374374,4.12947936334492e-45,8.03056852726461e-44,91.7491456327588,HIST3H2BB
-0.202134498451253,-0.0938167412344754,-15.7396515740458,4.18968109810405e-45,8.13854905273449e-44,91.7347585681836,PCDHA13
0.213371183849094,0.0338513474109636,15.7383964701767,4.24436499047186e-45,8.23558223625003e-44,91.7218682256368,ANTXR1
-0.231720422568662,-0.113613362894861,-15.7367731042042,4.31615172469188e-45,8.36554796973966e-44,91.7051961711791,NDUFA5
-0.420822017437849,-0.271274082994861,-15.7281444078181,4.71856063224057e-45,9.10493878094757e-44,91.6165878102638,CDC42
-0.308353108720977,-0.11800860088394,-15.7278294555692,4.73393684344024e-45,9.12449288594433e-44,91.6133538361693,MLLT11
0.325446237877042,-0.0135685996614561,15.7146024596178,5.42691377904665e-45,1.04370645662218e-43,91.4775550564233,SLC39A12
0.202261373889344,0.0988841044944325,15.7048015749978,6.00489840267074e-45,1.14851930437895e-43,91.376954009049,CCDC50
-0.239126079248707,-0.179108150785439,-15.7023055324823,6.16166406893687e-45,1.17463048324037e-43,91.3513364899389,TOMM70A
0.235194728562522,0.0206008065117773,15.6969525555964,6.51177169086415e-45,1.24001516717167e-43,91.2964017425179,PPP2R1B
-0.243135150478376,-0.127636224924625,-15.6950305487231,6.642266042373e-45,1.2634824094809e-43,91.2766786148678,FAM49A
-0.233110825124941,-0.110473000875803,-15.6940572570733,6.70933980667517e-45,1.27484780933604e-43,91.2666912357807,SORCS3
0.25764447645695,-0.0256952731749679,15.6902735090395,6.97657946282527e-45,1.32418064940539e-43,91.2278663215186,SLA
0.201092059269598,0.0417792080486081,15.6897792535165,7.01226353465146e-45,1.32950377800227e-43,91.2227949944823,ELF1
-0.309863049652803,-0.142474872050749,-15.6881002450578,7.13485007060968e-45,1.35127383546204e-43,91.2055678333619,LRRTM1
0.320144330221499,-0.0064934768496788,15.6858564525012,7.3020179215742e-45,1.37902177580638e-43,91.1825466935788,TNFRSF6B
-0.426380040541371,-0.29513263532227,-15.6816865975379,7.62313417041851e-45,1.43749350201662e-43,91.1397669944955,FBXW7
0.364236438899053,0.0695932122955032,15.6813827294138,7.64707839052508e-45,1.44044804531482e-43,91.1366496640785,S100A10
-0.370033524006779,-0.237817931021413,-15.676867111506,8.01187597279072e-45,1.50753190601538e-43,91.0903269171338,LDB2
0.213282056266294,0.0201158082514133,15.6761583832478,8.07068740204358e-45,1.51695803706877e-43,91.0830569147216,ELTD1
-0.358232117462696,-0.21442363835439,-15.6717270068321,8.44830619864607e-45,1.57940676033765e-43,91.037602980679,GABRB3
-0.201154958888553,-0.0953544040869379,-15.6662608533227,8.93848156126865e-45,1.66925184092147e-43,90.9815404992529,PCDHA12
-0.257159725595591,-0.0323559096801713,-15.6621638188008,9.32440350617922e-45,1.73388080154967e-43,90.9395240686808,RFPL2
-0.395659296574767,-0.257011915186296,-15.6599890893656,9.5359646273659e-45,1.77132832806087e-43,90.9172228870507,FAM84A
0.318281295034891,0.078034965538758,15.6589187861301,9.64183788007334e-45,1.78908516314154e-43,90.9062476083059,GYPC
-0.350875312568361,-0.255557998611563,-15.6517717986323,1.03795216663742e-44,1.92098603706248e-43,90.8329657522465,ACTN2
0.524316043625565,-0.141251040804711,15.6392306192697,1.18127038401814e-44,2.17796727053344e-43,90.7043994554464,CP
0.299399746915018,0.0953862684261242,15.6324944226301,1.26623723984127e-44,2.33215440840607e-43,90.6353563349859,GPSM3
0.423694058743764,-0.00827036499293362,15.627120101095,1.33837958305669e-44,2.45463610570092e-43,90.5802784838538,APOLD1
0.212985671341236,0.0934316044715203,15.6229876280704,1.39662966823605e-44,2.55608195327534e-43,90.5379315229736,ACSBG1
0.222274231338319,0.0272550446766595,15.6173671380689,1.47993617419021e-44,2.70110023135005e-43,90.4803419099316,ICAM2
0.244678832994507,0.108282048586403,15.6149766987087,1.51685345852477e-44,2.76448528226426e-43,90.4558505454422,EPHX1
-0.20069462101499,-0.0938673043573876,-15.6093409576114,1.6075691031731e-44,2.92675107120585e-43,90.3981139131354,PCDHA11
0.251070390184535,0.113995645125482,15.5997410507155,1.77473352522349e-44,3.21093939776661e-43,90.2997804776942,C9orf88
-0.219498562828045,-0.0951625234278373,-15.5993196486413,1.78245639127839e-44,3.22156318693669e-43,90.2954644199813,NGEF
0.528354939504598,-0.107940232017773,15.5885483629062,1.99165783428704e-44,3.59220773116746e-43,90.1851558325014,FCGBP
-0.251879138566177,-0.138718144205139,-15.5800721764762,2.17337151097949e-44,3.90780280460723e-43,90.0983681237822,KLHL14
-0.201082158930449,-0.0924028021049251,-15.5761501581014,2.26296291391341e-44,4.06469241658028e-43,90.058215576824,PCDHA5
0.20034087272936,0.0309436669186296,15.5606003001675,2.65594825114252e-44,4.75095368048669e-43,89.8990517009725,SLC39A11
0.315535849795754,-0.0249192861901499,15.5591274038957,2.69653206929097e-44,4.81859760431307e-43,89.8839781540529,CPVL
0.288282644269426,0.0469350063576017,15.5579165817486,2.73035787261949e-44,4.86447438066356e-43,89.8715869975496,DLEC1
0.203676168552802,0.16387638577454,15.5564445632205,2.77205139793197e-44,4.92824868038875e-43,89.8565232525775,TRIM5
0.405180684283491,-0.0741082358291221,15.5557887178025,2.79083164578423e-44,4.95657395866066e-43,89.849811873053,IFI30
-0.20586205024403,-0.0782157361321199,-15.5524500211683,2.88842264712131e-44,5.12466831530544e-43,89.8156477973941,MMD
-0.253813705838904,-0.131788278616809,-15.5436299672816,3.16293204624685e-44,5.60599106567479e-43,89.7254054583621,YWHAB
0.221984391361641,0.0518337868811563,15.5277529355094,3.72433655058796e-44,6.54768461242257e-43,89.5630005050263,CCDC102A
-0.220199046824285,-0.136611019862955,-15.5249914985051,3.83167155590906e-44,6.72959065899064e-43,89.5347593447593,TBC1D7
-0.284632116567926,-0.162129755991435,-15.5181066026971,4.11291881526185e-44,7.20174567199522e-43,89.4643545967283,UBE2T
0.24617167760041,0.0319981736477516,15.5159766584303,4.20403100914007e-44,7.33913337152287e-43,89.4425758562082,UNC84B
-0.281760164342635,-0.175790628230385,-15.5124299478015,4.36023952238938e-44,7.59659348220092e-43,89.4063127477715,UNC5D
-0.201139425474419,-0.0678820510066381,-15.5115855174182,4.39827677863527e-44,7.65520073321469e-43,89.3976793136045,SEZ6L
-0.438473919185416,-0.288924058098287,-15.5081460031934,4.55666145995156e-44,7.92294632472096e-43,89.3625153547128,GPR158
-0.376436974438645,-0.225651119506852,-15.5074684223474,4.58852784444071e-44,7.97039192939028e-43,89.355588382697,SERPINI1
-0.263564380372138,-0.0964546431713062,-15.5016146413685,4.87325602057091e-44,8.4565325062848e-43,89.2957486477699,CALM3
0.273309872478487,0.0421455827623126,15.4994125841389,4.98487066918246e-44,8.64160099572916e-43,89.2732401842588,EBI3
-0.388752198554015,-0.208829623043897,-15.4930404490351,5.32243286333701e-44,9.20844373622074e-43,89.208112757094,ELMOD1
-0.200696408609101,-0.0810667025766595,-15.4859507359318,5.72488398180439e-44,9.87528302312243e-43,89.1356612548682,MAST3
0.380663768112306,0.0680908761563169,15.4853198342992,5.76213631032175e-44,9.91987957281405e-43,89.1292144309131,C20orf127
-0.382640523127428,-0.272502159264882,-15.4826385543968,5.92317350653545e-44,1.01769827128578e-42,89.1018168973331,ATP6V1B2
-0.269526124100132,-0.154064118901606,-15.4823888503938,5.93839740464666e-44,1.01930775964374e-42,89.0992654789557,TUSC3
0.406549725303978,-0.00767522955653105,15.4776917759652,6.23215558523841e-44,1.0686765316362e-42,89.0512742992848,ANXA2
0.397660445835112,0.0278742316316917,15.4773296271517,6.25539783564173e-44,1.07160629261166e-42,89.0475743280794,C1R
0.327153871135895,0.0209637794025696,15.475848261661,6.35137409992916e-44,1.08697803548935e-42,89.0324399275674,TM4SF1
0.251169927949187,-0.0189629951948608,15.4743773558659,6.44812671113854e-44,1.10245231244957e-42,89.0174128475805,MARCH3
-0.444361308278219,-0.296281561972163,-15.4611098615317,7.39006877206831e-44,1.25732303986167e-42,88.8818900482745,SV2B
0.24654857114741,0.0556995166098501,15.4505216066697,8.23937042476297e-44,1.39500235644941e-42,88.7737615126242,VIL2
-0.206481523594624,-0.108300386226338,-15.4492057939812,8.35150150653381e-44,1.41261305851527e-42,88.7603259381008,DLEU8
-0.206813982752023,-0.0562672056077088,-15.44903263247,8.36637095933641e-44,1.41375423832282e-42,88.7585578381658,LGI2
-0.206299974876116,-0.127120607653319,-15.446035758134,8.62794005328053e-44,1.45512884328825e-42,88.7279586688101,SUCLA2
0.232308606468951,0.0775732888665953,15.440676496535,9.11621227168254e-44,1.53598910540789e-42,88.6732434368135,SLC25A18
0.387988119510555,-0.0534274749284797,15.4395255005836,9.22462251077044e-44,1.55275198065725e-42,88.6614931735091,FCGR2A
0.253321661855673,0.0244055200607709,15.4376775438872,9.40137576344341e-44,1.58097531558196e-42,88.6426283823923,RNASE4
0.236537434016387,0.0872493108925054,15.4362372744662,9.54147494699418e-44,1.60298621093083e-42,88.6279259550306,NXN
-0.22117151636908,-0.0857176829132762,-15.4359076665998,9.57382871819775e-44,1.60687067348343e-42,88.6245613441621,TMEM17
-0.20731747850002,-0.082064404477045,-15.4329504787888,9.86904332530622e-44,1.65482369052943e-42,88.5943756428054,C1orf115
0.349898054194225,0.0550409621070664,15.4309845030753,1.00703158622478e-43,1.68694752244873e-42,88.5743088407692,C7
0.20481897166583,0.0753382014501071,15.4296534578776,1.02089060670461e-43,1.70851932785517e-42,88.560723271283,TMEM16B
-0.339575141188392,-0.159498383311135,-15.4210326069647,1.1153778669938e-43,1.86128013183385e-42,88.4727420588697,SCG5
-0.20789821399665,-0.15710306840364,-15.4186249951506,1.14329163346599e-43,1.90603360924096e-42,88.4481737031965,PRKAR1A
-0.396059828072713,-0.232750508766809,-15.4159806223635,1.17475439495922e-43,1.95101147368942e-42,88.4211907617638,DYNC1I1
0.44347131360345,-0.0611536828286938,15.4155220025132,1.18029832258173e-43,1.95835007669542e-42,88.4165111985518,ANGPTL4
0.28869768619026,-0.0276148579014989,15.4124124310672,1.21858266972459e-43,2.01994584443396e-42,88.3847836337571,TBXAS1
0.291889378305813,0.0861564521862955,15.4117066556593,1.22744315338366e-43,2.03154604717229e-42,88.3775827579848,STX11
0.467583051976965,-0.159987057890792,15.4104354746321,1.24356438476371e-43,2.05548320197648e-42,88.3646134388194,SCIN
-0.202809929881785,-0.0186455972944325,-15.4086822670355,1.26614597675871e-43,2.09082264947678e-42,88.3467267762351,STX1A
-0.257616937450564,-0.167831743916702,-15.407665990421,1.27942266335462e-43,2.11074421380921e-42,88.3363587698232,OPN3
-0.339544067860576,-0.175440796171092,-15.4056827690599,1.3057329949797e-43,2.1521101115172e-42,88.3161266767015,CDH13
-0.306819488409697,-0.207467978963597,-15.4007972811429,1.37287252429099e-43,2.25849208745603e-42,88.2662903330544,GNG2
0.262192805935735,0.0123161740044968,15.3983210892764,1.40820659937569e-43,2.31443209274164e-42,88.2410329211723,KLHL6
0.205749894171357,0.0565690071520343,15.393353053386,1.48185855161999e-43,2.43318378216471e-42,88.1903624208871,HEBP2
-0.351159103459727,-0.228572066267666,-15.3914242087792,1.51147913861003e-43,2.47948109401579e-42,88.1706909830741,KCNC2
-0.256173339381323,-0.118420402659529,-15.3892081455283,1.5462405423546e-43,2.53411644441448e-42,88.1480913177692,C14orf29
-0.208165105204982,-0.12076909614454,-15.3874991654473,1.57359169342967e-43,2.57651584422797e-42,88.1306636670113,PNMA1
0.280635256861386,0.00238025657002141,15.3807532174512,1.68635304099381e-43,2.75596006370867e-42,88.0618767235703,ACSL5
-0.295627011180664,-0.194644109158458,-15.377955155184,1.73545747630488e-43,2.82824319991446e-42,88.0333483816129,CNTN4
-0.200018588481405,-0.0677253596916488,-15.3776258489459,1.74132967458299e-43,2.83515837101187e-42,88.029990968913,C13orf1
-0.316878813432044,-0.0718421948030835,-15.3746758522517,1.79482650580469e-43,2.91952853584398e-42,87.9999155830085,BEX1
-0.226435571016208,-0.167937555684582,-15.3667109034903,1.94760206641696e-43,3.15918117110784e-42,87.9187218727006,HIVEP2
-0.341818792610868,-0.268623485635974,-15.3651899321561,1.97821877526299e-43,3.19989756351788e-42,87.9032188390361,GUCY1B3
0.226876002608554,0.0274728350002141,15.3635263701288,2.01225601974901e-43,3.24608411954941e-42,87.8862629735575,MYO1F
-0.250864383567515,-0.159334378331906,-15.3546879792195,2.20313938549375e-43,3.54395942740468e-42,87.7961876866264,AKT3
0.203739289648152,0.0473519336721627,15.352513530886,2.25280715746997e-43,3.61716868780119e-42,87.7740296838711,CCDC88
-0.249703224123403,-0.119602852272591,-15.3464424767138,2.39747407625654e-43,3.84236061668923e-42,87.712170036021,B3GALT3
-0.253751692354673,-0.0595402117460386,-15.3341333505084,2.71986129618463e-43,4.34703267769454e-42,87.5867735686613,NDRG4
-0.271671385129859,-0.106166598920557,-15.3251374275585,2.98251218685557e-43,4.74937096177687e-42,87.495150515889,C6orf142
-0.217029416512656,-0.0486103047098501,-15.3248818906573,2.99033165257917e-43,4.75312533453337e-42,87.492548142739,CLSTN3
-0.217173374600254,-0.143778149991863,-15.3246413227296,2.9977117606077e-43,4.76050850304535e-42,87.4900982258,TAF9
0.274999221427876,-0.0127931211281799,15.3171856476475,3.23567218601233e-43,5.11971585432223e-42,87.4141767372585,C9orf61
-0.42374932920384,-0.189988459158458,-15.3160481086393,3.2736001380759e-43,5.1750236515178e-42,87.4025941939001,UCHL1
-0.248742347935606,-0.140904789719058,-15.3141876870607,3.33658902216756e-43,5.26503462654817e-42,87.3836517939861,TCEAL6
-0.214908362453979,-0.102582686802141,-15.3084981943994,3.53682412020307e-43,5.55581442347784e-42,87.3257273484982,C17orf51
-0.421661917614689,-0.288005090049251,-15.3030765362709,3.73877957939414e-43,5.86247374588783e-42,87.2705363206873,GRIK2
-0.43582973920908,-0.202507670163812,-15.2848367147316,4.50653880990985e-43,7.05362481892813e-42,87.0849072619671,PCDH8
-0.257399319070418,-0.130302260683298,-15.2816526573772,4.65585584945653e-43,7.27425233929901e-42,87.0525102052635,ODZ2
0.251618810954102,0.0196079373152034,15.2771705585493,4.87444794335748e-43,7.58853009428774e-42,87.0069096644999,ANXA3
-0.252372685768187,-0.144911247150535,-15.2565261643591,6.02114197223384e-43,9.340283068336e-42,86.7969324892861,YWHAZ
0.258678682865008,0.052491437369379,15.250826823627,6.38266838247724e-43,9.88348249083775e-42,86.7389802947456,IL10RA
-0.342790491320862,-0.218055569330107,-15.2498808587704,6.44473566365284e-43,9.97072215341135e-42,86.7293622067263,B3GALT2
0.225308592021195,0.0553130436077088,15.241402013147,7.02865077786193e-43,1.08644464288354e-41,86.6431625143324,SDC2
-0.209592704911097,-0.164113542678437,-15.2403667488662,7.10347090447688e-43,1.09703559088217e-41,86.6326386558859,SC5DL
-0.345013271730736,-0.204047538603854,-15.2362097001887,7.41199587464961e-43,1.1436683350911e-41,86.5903830656573,KCNV1
0.472386940585862,-0.21561835964454,15.2343309179075,7.55578695325e-43,1.16482260337747e-41,86.5712868732222,CD44
0.491441702888595,0.0432890778672377,15.2306732143011,7.84375961450637e-43,1.20707901052594e-41,86.5341117464121,PDLIM1
0.27159760004777,0.0822271948929336,15.2288894955903,7.98813970104626e-43,1.22821176233843e-41,86.5159839767182,B4GALT1
-0.414304439911157,-0.247583579375161,-15.2280266453067,8.05893035447328e-43,1.2380024962013e-41,86.5072151632916,STYK1
0.502332186793405,-0.0322366404404711,15.2275368977975,8.0993887550609e-43,1.24312046985745e-41,86.5022381228889,CXCL1
0.285179130239218,-0.00199998333319058,15.2241535031593,8.38448510853508e-43,1.28461235311666e-41,86.4678559672672,NP
0.279598749768748,0.0266061105721627,15.215745432519,9.13709511240354e-43,1.39746169096119e-41,86.3824239887914,FER1L3
0.269885535507272,0.147216307465525,15.2085662872214,9.83282020845565e-43,1.49991442355978e-41,86.309491291633,PLTP
-0.400195168142614,-0.273931753615203,-15.1969152056372,1.10761667095585e-42,1.68367407493332e-41,86.1911529492735,PAK3
0.215934690369084,0.0266557122544411,15.1952792839815,1.12628733643641e-42,1.70906984225594e-41,86.1745395722674,BACE2
0.3837193223429,0.0882286075074947,15.1856900835568,1.24221830093823e-42,1.88334577768553e-41,86.077169878866,TBX15
0.213595063527714,0.0615487521284797,15.1849373953668,1.25180688898969e-42,1.89623141017107e-41,86.0695278847939,GPR56
-0.211755432501736,-0.0982467557680942,-15.1846861385489,1.25502409430476e-42,1.89945168359777e-41,86.066976919145,HECTD2
0.210835005403348,0.0703343734171306,15.1834994973653,1.27033023547111e-42,1.92094680698304e-41,86.0549293552191,TNXB
-0.330331333077085,-0.208820076357859,-15.1822611147757,1.28650243733659e-42,1.94371310085446e-41,86.0423568169647,KCNJ3
-0.34534215052042,-0.279810269772805,-15.1808643662457,1.30498941905571e-42,1.96993415773327e-41,86.0281769015724,OXR1
0.427506370338235,0.151414907072377,15.1791396370773,1.32818362883926e-42,2.00147498354522e-41,86.010667904829,VIM
-0.215599148063057,-0.122106476530621,-15.1695181223373,1.46532909675664e-42,2.20052225444775e-41,85.9130051441473,FBXO3
0.330666373828901,0.0722976439638116,15.1656418804514,1.52449511023262e-42,2.28739977531024e-41,85.8736654357115,CFB
-0.378637516932647,-0.246695951069807,-15.1620833981137,1.58090717607519e-42,2.36999908695854e-41,85.8375536407782,C20orf103
0.235828440080151,-0.0320148015888651,15.1609938826857,1.59859207554703e-42,2.39444880162616e-41,85.8264977148577,TCL1B
0.248514790135927,0.106554418145182,15.1422502079275,1.9356883107008e-42,2.87954316647414e-41,85.6363372705593,TIMP3
0.200233098293507,0.0499296945732334,15.140721437002,1.96612684453712e-42,2.91983257074816e-41,85.6208309320822,HEPH
-0.263129236429389,-0.122062414527409,-15.1363266012521,2.05631610278939e-42,3.05116639122331e-41,85.5762570327786,RASGRP1
-0.215706950467458,-0.107286447404283,-15.1268249764567,2.26566424020155e-42,3.35037265086729e-41,85.4799034085565,DDX25
-0.200858523294556,-0.117543552827195,-15.1017114093363,2.9271273478321e-42,4.29929548430529e-41,85.2253322653971,C14orf129
0.320022231365768,0.0228889445989293,15.1000712251643,2.97649402500404e-42,4.36443795325993e-41,85.2087110773333,COL8A2
-0.319631852135958,-0.208050728366809,-15.0983178774238,3.03018576429164e-42,4.43942619760068e-41,85.1909438028953,UBE2V2
-0.267856933561967,-0.125443255576017,-15.0970879396655,3.06842510891146e-42,4.48789403534487e-41,85.1784808427724,OCA2
-0.329093544118593,-0.201248757741328,-15.0859374815883,3.43782637638392e-42,5.01133736021458e-41,85.0655091109489,CLTA
-0.262894989721601,-0.0823007976305782,-15.0835926105931,3.52098553788835e-42,5.12397602733668e-41,85.0417555095159,TMEM132D
-0.226293651707969,-0.0976747056182013,-15.0746057789479,3.85871062722577e-42,5.60162528813835e-41,84.9507304180818,JAKMIP1
-0.24851701913197,-0.193452706421842,-15.0746019382111,3.85886166071697e-42,5.60162528813835e-41,84.9506915203212,BCAP29
-0.271849743680665,-0.170264927051392,-15.0715188854772,3.98202267882199e-42,5.77078307451264e-41,84.9194684416311,PRPS2
-0.211156502888284,-0.122309970497645,-15.0611409234204,4.4261492034116e-42,6.38252915371822e-41,84.81438358383,NRG3
-0.269753362188489,-0.0221959887824411,-15.0590266079488,4.5225205683893e-42,6.51609855072979e-41,84.792977566895,RPH3A
0.231541196327441,0.0418052218989293,15.0581649652779,4.56239249227882e-42,6.56810929099362e-41,84.7842543133934,CHDH
-0.253377308926013,-0.0501781515008565,-15.0570347111179,4.61522650808689e-42,6.63867912175639e-41,84.7728119032086,ATP6V1G2
